flow_no,inter_pkt_arrival,duration,connection_status,land,no_of_wrong_frags,no_of_urgent,src_port,dst_port,src_ip,dst_ip,src_mac,dst_mac,src_bytes,dst_bytes,minfpktl,meanfpktl,maxfpktl,stdfpktl,minbpktl,meanbpktl,maxbpktl,stdbpktl,minfiat,meanfiat,maxfiat,stdfiat,minbiat,meanbiat,maxbiat,stdbiat,protocol,fpackets,bpackets
0,-942112085.8951032,-750596817.688720000,0,1,0,0,,,,,,,,,77,4571.0,14393,368395734.40000004,77,4571.0,14393,368395734.40000004,-1979981805.893398,-942112085.8951032,0,3872265232.787751,-1979981805.893398,-942112085.8951032,0,3872265232.787751,ixveriwave,5,5
1,-942112085.8951032,-750596817.688720000,0,1,0,0,,,,,,,,,77,4571.0,14393,368395734.40000004,77,4571.0,14393,368395734.40000004,-1979981805.893398,-942112085.8951032,0,3872265232.787751,-1979981805.893398,-942112085.8951032,0,3872265232.787751,ixveriwave,5,5
2,-942112085.8951032,-750596817.688720000,0,1,0,0,,,,,,,,,77,4571.0,14393,368395734.40000004,77,4571.0,14393,368395734.40000004,-1979981805.893398,-942112085.8951032,0,3872265232.787751,-1979981805.893398,-942112085.8951032,0,3872265232.787751,ixveriwave,5,5
3,20.842196416666667,250.106357000,0,0,12,0,,,192.168.18.10,224.0.0.251,88:19:08:16:23:73,0c:8b:fd:18:40:2f,,,46,46.0,46,256036.00000000003,999999,0,0,0,0.0,20.842196416666667,36.269733,229.62772104930954,9999,0,0,0,eth:ethertype:ip:igmp:igmp,12,0
4,0.257677,0.515354000,0,1,0,0,,,,,74:c1:4f:f3:09:7f,0c:8b:fd:18:40:2f,,,90,90.0,90,8100.0,90,90.0,90,8100.0,0.0,0.257677,0.515354,0.364410308111612,0.0,0.257677,0.515354,0.364410308111612,eth:ethertype:ipv6:ipv6.hopopts:icmpv6,2,2
5,0.0,0.000000000,0,0,1,0,,,192.168.18.10,224.0.0.251,88:19:08:16:23:73,0c:8b:fd:18:40:2f,,,46,46.0,46,0.0,999999,0,0,0,0.0,0.0,0,0.0,9999,0,0,0,eth:ethertype:ip:igmp:igmp,1,0
6,0.471062,0.942124000,0,1,0,0,,,,,f4:c2:48:73:3b:19,0c:8b:fd:18:40:2f,,,90,90.0,90,8100.0,90,90.0,90,8100.0,0.0,0.471062,0.942124,0.6661822691185949,0.0,0.471062,0.942124,0.6661822691185949,eth:ethertype:ipv6:ipv6.hopopts:icmpv6,2,2
7,21.312911333333332,63.938734000,0,1,0,0,,,,,48:57:02:1c:e3:28,0c:8b:fd:18:40:2f,,,86,86.0,86,29584.0,86,86.0,86,29584.0,0.0,21.312911333333332,59.558679,50.51264802519207,0.0,21.312911333333332,59.558679,50.51264802519207,eth:ethertype:ipv6:icmpv6,3,3
8,1.0082335,2.016467000,0,1,0,0,,,,,88:19:08:16:23:73,0c:8b:fd:18:40:2f,,,90,90.0,90,8100.0,90,90.0,90,8100.0,0.0,1.0082335,2.016467,1.4258574897388938,0.0,1.0082335,2.016467,1.4258574897388938,eth:ethertype:ipv6:ipv6.hopopts:icmpv6,2,2
9,48.001812,240.009060000,0,1,0,0,,,,,48:57:02:1c:e3:30,0c:8b:fd:18:40:2f,,,70,70.0,70,78400.0,70,70.0,70,78400.0,0.0,48.001812,60.011616,193.50149044416844,0.0,48.001812,60.011616,193.50149044416844,eth:ethertype:ipv6:icmpv6,5,5
10,0.0,0.000000000,0,1,0,0,,,,,48:57:02:1c:e3:30,0c:8b:fd:18:40:2f,,,70,70.0,70,0.0,70,70.0,70,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,eth:ethertype:ipv6:icmpv6,1,1
11,0.0,0.000000000,0,1,0,0,,,,,f4:c2:48:73:3b:19,0c:8b:fd:18:40:2f,,,78,78.0,78,0.0,78,78.0,78,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,eth:ethertype:ipv6:icmpv6,1,1
12,0.0,0.000000000,0,0,1,0,,,192.168.18.10,224.0.0.2,88:19:08:16:23:73,0c:8b:fd:18:40:2f,,,46,46.0,46,0.0,999999,0,0,0,0.0,0.0,0,0.0,9999,0,0,0,eth:ethertype:ip:igmp:igmp,1,0
13,15.992306750000001,63.969227000,0,1,0,0,,,,,74:c1:4f:f3:09:7f,0c:8b:fd:18:40:2f,,,90,90.0,90,72900.0,90,90.0,90,72900.0,0.0,15.992306750000001,63.168975,55.16993811702641,0.0,15.992306750000001,63.168975,55.16993811702641,eth:ethertype:ipv6:ipv6.hopopts:icmpv6,4,4
14,11.492167100000001,114.921671000,0,0,10,0,,,192.168.18.5,224.0.0.22,74:c1:4f:f3:09:7f,0c:8b:fd:18:40:2f,,,54,54.0,54,236196.00000000003,999999,0,0,0,0.0,11.492167100000001,61.92873,105.48077480513777,9999,0,0,0,eth:ethertype:ip:igmp:igmp,10,0
15,2.1886095,4.377219000,0,1,0,0,,,,,74:c1:4f:f3:09:7f,0c:8b:fd:18:40:2f,,,70,70.0,70,4900.0,70,70.0,70,4900.0,0.0,2.1886095,4.377219,3.0951612376385986,0.0,2.1886095,4.377219,3.0951612376385986,eth:ethertype:ipv6:icmpv6,2,2
16,17.933043833333333,215.196526000,0,1,0,0,,,,,88:19:08:16:23:73,0c:8b:fd:18:40:2f,,,90,90.0,90,980100.0,90,90.0,90,980100.0,0.0,17.933043833333333,68.088199,198.4800627589073,0.0,17.933043833333333,68.088199,198.4800627589073,eth:ethertype:ipv6:ipv6.hopopts:icmpv6,12,12
17,0.5000315,1.000063000,0,1,0,0,,,,,60:a3:7d:d7:5e:aa,0c:8b:fd:18:40:2f,,,90,90.0,90,8100.0,90,90.0,90,8100.0,0.0,0.5000315,1.000063,0.7071513289137622,0.0,0.5000315,1.000063,0.7071513289137622,eth:ethertype:ipv6:ipv6.hopopts:icmpv6,2,2
18,7.183559571428572,50.284917000,0,0,7,0,443,41106,52.233.190.5,192.168.18.19,48:57:02:1c:e3:28,0c:8b:fd:18:40:2f,606024271,3708800709,54,63.0,66,35748.0,66,66.0,66,17424.0,0.0,8.9529005,30.316644,29.631128372048998,2.5e-05,4.824438333333334,14.473259,11.817389350330188,eth:ethertype:ip:tcp,4,3
19,0.07505,0.150100000,0,0,2,0,39640,443,192.168.18.19,104.244.42.3,0c:8b:fd:18:40:2f,48:57:02:1c:e3:28,401800313,2094140213,66,66.0,66,0.0,66,66.0,66,0.0,0.0,0.0,0,0.0,0.1501,0.1501,0.1501,0.0,eth:ethertype:ip:tcp,1,1
20,3.2251762222222213,290.265860000,0,0,90,0,443,45504,169.54.204.231,192.168.18.19,48:57:02:1c:e3:28,0c:8b:fd:18:40:2f,409961996,2798190204,66,81.5,97,23121912.5,101,101.0,101,8579040.999999998,0.0,4.837671333333333,9.764267,285.461973586278,9.7e-05,0.00018599999999999997,0.000292,0.005394219752043229,eth:ethertype:ip:tcp:tls,60,30
21,0.276576,0.553152000,0,0,2,0,53282,443,192.168.43.243,92.122.250.119,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,0,698175886,66,66.0,66,0.0,54,54.0,54,0.0,0.0,0.0,0,0.0,0.553152,0.553152,0.553152,0.0,eth:ethertype:ip:tcp,1,1
22,4.921108333333334,88.579950000,0,0,18,0,443,40840,68.232.34.200,192.168.18.19,48:57:02:1c:e3:28,0c:8b:fd:18:40:2f,465135893,3491094512,54,63.0,111,254360.0,54,56.666666666666664,66,205536.0,0.0,7.921453777777779,30.742542,64.57483039144847,9e-06,1.9207628888888886,16.141896,16.171722124554616,eth:ethertype:ip:tcp,9,9
23,6.856153333333335,164.547680000,0,0,24,0,443,35950,172.217.19.2,192.168.18.19,48:57:02:1c:e3:28,0c:8b:fd:18:40:2f,0,3814430110,66,75.33333333333333,122,687124.0000000001,54,66.0,78,527100.0,0.0,8.397602833333334,30.138967,93.25902569370346,1.7e-05,5.314703833333334,16.063296,58.94293134175305,eth:ethertype:ip:tcp,12,12
24,7.402509136363637,162.855201000,0,0,22,0,443,50748,216.58.208.238,192.168.18.19,48:57:02:1c:e3:28,0c:8b:fd:18:40:2f,654667909,3225479996,66,71.0909090909091,122,505650.9090909092,66,67.0909090909091,78,450130.9090909092,0.0,9.167021454545452,30.580052,92.63207163858424,2.2e-05,5.637996818181818,15.626698,56.87117074264904,eth:ethertype:ip:tcp,11,11
25,0.6776316401985113,273.085551000,0,0,403,0,53916,443,192.168.43.243,216.58.208.238,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,1286926779,3266673796,66,259.14438502673795,1434,2323459572.2673836,66,236.46296296296296,1454,2584756197.129635,0.0,1.2268887860962565,46.624508,228.2774057851315,4e-06,0.20211735185185187,1.977931,43.45692144455479,eth:ethertype:ip:tcp:tls,187,216
26,0.088559,0.265677000,0,0,3,0,443,45504,169.54.204.231,192.168.18.19,48:57:02:1c:e3:28,0c:8b:fd:18:40:2f,409995281,2798219685,66,81.5,97,6882.5,101,101.0,101,0.0,0.0,0.1326905,0.265381,0.18765270469806714,0.000296,0.000296,0.000296,0.0,eth:ethertype:ip:tcp:tls,2,1
27,0.018069875000000003,0.433677000,0,0,24,0,43746,443,192.168.18.19,172.217.19.174,0c:8b:fd:18:40:2f,48:57:02:1c:e3:28,804789414,2092421623,66,113.91666666666667,304,1577431.7499999998,66,117.16666666666667,270,1665976.1666666665,0.0,0.004233000000000001,0.042115,0.04796953728322453,1.5e-05,0.031906750000000005,0.274103,0.3586922337337633,eth:ethertype:ip:tcp:tls,12,12
28,0.05463025,0.218521000,0,0,4,0,443,60550,40.74.32.146,192.168.18.19,48:57:02:1c:e3:28,0c:8b:fd:18:40:2f,3779488206,845250832,54,234.5,415,87570.5,1268,1367.0,1466,1878490.0,0.0,0.104459,0.208918,0.14772733451193112,2.5e-05,0.0048015,0.009578,0.006772691820834608,eth:ethertype:ip:tcp:tls,2,2
29,0.08701333333333333,0.261040000,0,0,3,0,443,45504,169.54.204.231,192.168.18.19,48:57:02:1c:e3:28,0c:8b:fd:18:40:2f,409995106,2798219530,66,81.5,97,6882.5,101,101.0,101,0.0,0.0,0.130392,0.260784,0.18440213482495263,0.000256,0.000256,0.000256,0.0,eth:ethertype:ip:tcp:tls,2,1
30,2.463276375,19.706211000,0,0,8,0,443,32946,185.64.190.78,192.168.18.19,48:57:02:1c:e3:28,0c:8b:fd:18:40:2f,1633505916,627130578,66,66.0,66,39204.0,66,66.0,66,39204.0,0.0,0.07480325,0.14993,0.2364985299610761,1.5e-05,4.8517495,15.958083,15.967296518714699,eth:ethertype:ip:tcp,4,4
31,0.012895437499999999,0.206327000,0,0,16,0,35824,443,192.168.18.19,172.217.19.163,0c:8b:fd:18:40:2f,48:57:02:1c:e3:28,919632366,297870108,66,87.375,159,375089.625,66,97.75,140,469005.0,0.0,0.000362,0.001877,0.00261302210093983,4.2e-05,0.025428874999999997,0.097947,0.18074702879957666,eth:ethertype:ip:tcp:tls,8,8
32,0.0766805,0.153361000,0,0,2,0,35396,443,192.168.18.19,104.244.42.5,0c:8b:fd:18:40:2f,48:57:02:1c:e3:28,2947027,164767285,66,66.0,66,0.0,66,66.0,66,0.0,0.0,0.0,0,0.0,0.153361,0.153361,0.153361,0.0,eth:ethertype:ip:tcp,1,1
33,10.222297703703704,276.002038000,0,0,27,0,443,47743,13.69.188.18,192.168.18.19,48:57:02:1c:e3:28,0c:8b:fd:18:40:2f,139632672,254997962,54,80.81818181818181,101,653508.1818181819,54,72.125,112,1171176.25,0.0,13.905652727272729,30.793042,139.86498273796266,1.6e-05,7.689991124999999,24.967919,115.91251442097204,eth:ethertype:ip:tcp,11,16
34,1.85e-05,0.000037000,0,0,2,0,443,57436,192.30.253.125,192.168.18.19,48:57:02:1c:e3:28,0c:8b:fd:18:40:2f,4018938008,452760159,66,66.0,66,0.0,66,66.0,66,0.0,0.0,0.0,0,0.0,3.7e-05,3.7e-05,3.7e-05,0.0,eth:ethertype:ip:tcp,1,1
35,1.85e-05,0.000037000,0,0,2,0,443,45528,68.232.34.200,192.168.18.19,48:57:02:1c:e3:28,0c:8b:fd:18:40:2f,3154276608,1162072171,54,54.0,54,0.0,54,54.0,54,0.0,0.0,0.0,0,0.0,3.7e-05,3.7e-05,3.7e-05,0.0,eth:ethertype:ip:tcp,1,1
36,10.63882903846154,276.609555000,0,0,26,0,55264,5228,192.168.18.19,173.194.76.188,0c:8b:fd:18:40:2f,48:57:02:1c:e3:28,762805052,3992050219,66,66.0,66,627264.0,66,66.0,66,627264.0,0.0,7.013105538461539,15.396749,84.49754306993032,0.125962,14.26455253846154,30.960689,171.85450230473822,eth:ethertype:ip:tcp,13,13
37,0.09377166666666668,0.281315000,0,0,3,0,443,57396,192.30.253.125,192.168.18.19,48:57:02:1c:e3:28,0c:8b:fd:18:40:2f,3125437529,1407410876,66,78.0,90,6228.0,94,94.0,94,0.0,0.0,0.140552,0.281104,0.19877054461866328,0.000211,0.000211,0.000211,0.0,eth:ethertype:ip:tcp:tls,2,1
38,2.4573157500000007,19.658526000,0,0,8,0,443,32948,185.64.190.78,192.168.18.19,48:57:02:1c:e3:28,0c:8b:fd:18:40:2f,1723685127,1275972249,66,66.0,66,39204.0,66,66.0,66,39204.0,0.0,0.0751,0.15041,0.23745256815941157,7e-06,4.8395315000000005,15.909611,15.925465512446616,eth:ethertype:ip:tcp,4,4
39,2.964811625,47.436986000,0,0,16,0,443,36410,198.252.206.25,192.168.18.19,48:57:02:1c:e3:28,0c:8b:fd:18:40:2f,0,2646433822,66,84.14285714285714,127,255395.42857142855,54,74.77777777777777,105,358330.8888888889,0.0,3.559707714285714,24.236568,22.96606349365049,4e-06,2.502114666666667,15.851724,20.670371099659373,eth:ethertype:ip:tcp,7,9
40,0.08682666666666666,0.260480000,0,0,3,0,443,45504,169.54.204.231,192.168.18.19,48:57:02:1c:e3:28,0c:8b:fd:18:40:2f,409959616,2798188096,66,81.5,97,6882.5,101,101.0,101,0.0,0.0,0.130114,0.260228,0.1840089834546129,0.000252,0.000252,0.000252,0.0,eth:ethertype:ip:tcp:tls,2,1
41,0.833329,4.999974000,0,0,6,0,443,50336,104.18.89.237,192.168.18.19,48:57:02:1c:e3:28,0c:8b:fd:18:40:2f,128982075,3691469848,54,82.0,104,27330.666666666668,54,85.0,147,30822.0,0.0,0.09711666666666667,0.272917,0.23072948581834965,5.2e-05,1.5695413333333335,4.708501,3.844525182998199,eth:ethertype:ip:tcp:tls,3,3
42,0.056489,0.225956000,0,0,4,0,443,60550,40.74.32.146,192.168.18.19,48:57:02:1c:e3:28,0c:8b:fd:18:40:2f,3778752926,845129913,54,234.5,415,87570.5,1268,1367.0,1466,1878490.0,0.0,0.105143,0.210286,0.14869465658859435,2.7e-05,0.007835,0.015643,0.011061287854495064,eth:ethertype:ip:tcp:tls,2,2
43,6.9443908571428565,48.610736000,0,0,7,0,443,35636,52.163.121.147,192.168.18.19,48:57:02:1c:e3:28,0c:8b:fd:18:40:2f,4078622581,3905382364,54,63.0,66,35748.0,66,66.0,66,17424.0,0.0,8.222363249999999,30.122307,27.73796805975501,3e-05,5.240427666666666,15.721221,12.83634850595311,eth:ethertype:ip:tcp,4,3
44,10.65386230769231,277.000420000,0,0,26,0,443,33930,151.101.12.223,192.168.18.19,48:57:02:1c:e3:28,0c:8b:fd:18:40:2f,3287161160,2524768438,66,66.0,66,627264.0,66,66.0,66,627264.0,0.0,14.16792369230769,30.930833,170.69087704939,1.3e-05,7.139800923076923,15.929453,86.02437946045389,eth:ethertype:ip:tcp,13,13
45,2e-05,0.000040000,0,0,2,0,443,57726,192.30.253.125,192.168.18.19,48:57:02:1c:e3:28,0c:8b:fd:18:40:2f,1372586939,4034545007,66,66.0,66,0.0,66,66.0,66,0.0,0.0,0.0,0,0.0,4e-05,4e-05,4e-05,0.0,eth:ethertype:ip:tcp,1,1
46,0.008001666666666666,0.048010000,0,0,6,0,443,51310,172.217.19.5,192.168.18.19,48:57:02:1c:e3:28,0c:8b:fd:18:40:2f,2012187170,2158795210,66,84.66666666666667,122,29370.66666666667,66,70.0,78,19632.0,0.0,0.015845333333333333,0.03686,0.035271838965384265,3.4e-05,0.000158,0.000396,0.0003580428279782555,eth:ethertype:ip:tcp,3,3
47,8.615615909090907,94.771775000,0,0,11,0,443,57774,23.102.45.176,192.168.18.19,48:57:02:1c:e3:28,0c:8b:fd:18:40:2f,1438956543,3742061662,54,64.0,66,102420.0,66,66.0,66,69696.0,0.0,10.9654765,30.935042,56.60528225232111,1.8e-05,5.7957832,14.835778,24.246481568890037,eth:ethertype:ip:tcp,6,5
48,5.385621239999999,269.281062000,0,0,50,0,443,50336,104.18.89.237,192.168.18.19,48:57:02:1c:e3:28,0c:8b:fd:18:40:2f,128982999,3691470871,54,70.8,104,2887729.600000001,54,72.6,147,3037341.5999999996,0.0,6.87985052,30.716169,165.48464333531794,1.5e-05,3.891391960000001,15.770654,93.56931999204694,eth:ethertype:ip:tcp,25,25
49,7.8402251000000005,156.804502000,0,0,20,0,443,39958,52.114.6.47,192.168.18.19,48:57:02:1c:e3:28,0c:8b:fd:18:40:2f,2007563872,3982648830,54,107.6,494,954400.8,66,225.5,876,4220662.5,0.0,9.317145899999998,30.304443,84.96935958301877,1.5e-05,6.363304299999999,17.043801,57.79908687896895,eth:ethertype:ip:tcp,10,10
50,0.1220425,0.244085000,0,0,2,0,57318,443,192.168.18.19,192.30.253.125,0c:8b:fd:18:40:2f,48:57:02:1c:e3:28,2983167337,333792444,66,66.0,66,0.0,66,66.0,66,0.0,0.0,0.0,0,0.0,0.244085,0.244085,0.244085,0.0,eth:ethertype:ip:tcp,1,1
51,1.85e-05,0.000037000,0,0,2,0,443,47536,140.82.114.26,192.168.18.19,48:57:02:1c:e3:28,0c:8b:fd:18:40:2f,3670721810,1381697980,66,66.0,66,0.0,66,66.0,66,0.0,0.0,0.0,0,0.0,3.7e-05,3.7e-05,3.7e-05,0.0,eth:ethertype:ip:tcp,1,1
52,15.1541889375,242.467023000,0,0,16,0,36798,443,192.168.43.243,172.217.19.10,0c:8b:fd:18:40:2f,38:0b:40:bd:bd:4d,0,4038153835,66,67.5,78,223272.0,54,71.5,122,250880.0,0.0,28.139224000000002,45.075366,198.17686563725917,2.7e-05,2.1691538749999997,10.774516,15.544395004565956,eth:ethertype:ip:tcp,8,8
53,2.4612652500000003,19.690122000,0,0,8,0,443,32950,185.64.190.78,192.168.18.19,48:57:02:1c:e3:28,0c:8b:fd:18:40:2f,1632034016,917420141,66,66.0,66,39204.0,66,66.0,66,39204.0,0.0,0.0768155,0.153664,0.2428828871266973,1.1e-05,4.845715,15.937504,15.947294017080877,eth:ethertype:ip:tcp,4,4
54,1.6e-05,0.000032000,0,0,2,0,443,51028,104.16.55.15,192.168.18.19,48:57:02:1c:e3:28,0c:8b:fd:18:40:2f,1161189137,3964300635,66,66.0,66,0.0,54,54.0,54,0.0,0.0,0.0,0,0.0,3.2e-05,3.2e-05,3.2e-05,0.0,eth:ethertype:ip:tcp,1,1
55,0.007892624999999999,0.063141000,0,0,8,0,443,51332,172.217.19.5,192.168.18.19,48:57:02:1c:e3:28,0c:8b:fd:18:40:2f,0,86165849,66,94.0,122,80308.0,54,66.0,78,39276.0,0.0,0.015667749999999998,0.036909,0.04887307291085756,4.1e-05,0.0001175,0.000309,0.00036959572508350253,eth:ethertype:ip:tcp,4,4
56,6.790939250000001,162.982542000,0,0,24,0,443,39536,172.217.19.174,192.168.18.19,48:57:02:1c:e3:28,0c:8b:fd:18:40:2f,0,25228986,66,75.33333333333333,122,687124.0000000001,54,66.0,78,527100.0,0.0,8.359987250000001,30.418952,92.86404843123293,1.9e-05,5.22189125,15.787914,57.91359014082085,eth:ethertype:ip:tcp,12,12
57,6.4171370238095236,269.519755000,0,0,42,0,443,51028,104.16.55.15,192.168.18.19,48:57:02:1c:e3:28,0c:8b:fd:18:40:2f,3964310833,1161192519,54,140.8095238095238,1220,7999150.285714284,54,297.0,1454,35537499.42857143,0.0,7.333195952380953,30.773316,147.242722891383,5e-06,5.501078095238095,23.438996,110.30788076338426,eth:ethertype:ip:tcp,21,21
58,0.0557925,0.111585000,0,0,2,0,37254,443,192.168.18.19,35.186.220.184,0c:8b:fd:18:40:2f,48:57:02:1c:e3:28,417609536,1454400620,66,66.0,66,0.0,66,66.0,66,0.0,0.0,0.0,0,0.0,0.111585,0.111585,0.111585,0.0,eth:ethertype:ip:tcp,1,1
59,2.3265088947368415,265.222014000,0,0,114,0,443,56534,216.58.207.100,192.168.18.19,48:57:02:1c:e3:28,0c:8b:fd:18:40:2f,2072857964,153131183,66,275.54237288135596,2866,255684029.38983068,66,125.27272727272727,1085,45789279.272727236,0.0,2.595201593220339,30.855998,150.75712929538443,4e-06,2.038274909090909,16.104167,110.1707128443444,eth:ethertype:ip:tcp,59,55
60,1.1403199961389956,295.342879000,0,0,259,0,443,39886,172.217.19.162,192.168.18.19,48:57:02:1c:e3:28,0c:8b:fd:18:40:2f,0,2728782638,66,93.42647058823529,139,159077877.02941164,54,299.0325203252033,1434,1331103297.593496,0.0,1.207339294117647,30.667419,163.0925288699603,2e-06,1.0662173577235767,19.514703,130.13369899034495,eth:ethertype:ip:tcp,136,123
61,1.9e-05,0.000038000,0,0,2,0,443,41786,151.101.2.2,192.168.18.19,48:57:02:1c:e3:28,0c:8b:fd:18:40:2f,1775806581,818438508,66,66.0,66,0.0,66,66.0,66,0.0,0.0,0.0,0,0.0,3.8e-05,3.8e-05,3.8e-05,0.0,eth:ethertype:ip:tcp,1,1
62,6.755792824999999,270.231713000,0,0,40,0,443,43458,140.82.114.26,192.168.18.19,48:57:02:1c:e3:28,0c:8b:fd:18:40:2f,816484974,3967625382,66,72.54545454545455,90,2321027.9999999995,66,75.33333333333333,94,1640281.3333333335,0.0,8.889461318181818,30.258337,187.0662773543422,2.1e-05,4.147975777777778,14.984048,70.83206240681363,eth:ethertype:ip:tcp:tls,22,18
63,0.07829366666666666,0.234881000,0,0,3,0,47743,443,192.168.18.19,13.69.188.18,0c:8b:fd:18:40:2f,48:57:02:1c:e3:28,139640803,255007996,54,83.0,112,7730.0,101,101.0,101,0.0,0.0,2.35e-05,4.7e-05,3.323401871576773e-05,0.234834,0.234834,0.234834,0.0,eth:ethertype:ip:tcp:tls,2,1
